commentaire,label_raw,score,label_bin
@jeromeuelakeu4151 Bon je vais être un peu méchant mais il est quand même à des années lumière des Messi Cristiano Zizou Ronaldo etc. Mais le mec fait une saison exceptionnelle gagne la ldc et surtout humainement sympa et humble vraiment un bon gars. Il peut même encore se bonifier dans le temps j espère…en tt cas je préfère 100x lui que Yamal et sa melonite en phase blastique,positive,0.8912780284881592,1
"@MbourouGuyroger Il mérite aisément ce ballon d'or Ousmane D. 
Magnifique saison et merci à lui d'avoir honorer sa mère biologique, président du club, entraîneur qu'ils a affectueusement considéré comme ses pères, son agent, club formateur, ses coéquipiers du PSG, Équipe de France, le sélectionneurDeschamps qui l'a toujours appelé en sélection, son club de rêve où il tenait à jouer Barcelone, Dortmund, d'avoir surtout reçu ce ballon d'or des mains d'un immense joueur au talent pur comme Ronaldinho etc.

Lorsqu'il pleure en parlant d'efforts de sa mère, il revit son enfance un enfant humble n'oublie pas ses parents et Ousmane D. A démontrée aux yeux du monde sa mère biologique qui a tant fait pour lui. Il a un grand cœur❤ l'humilité précède la gloire.
Merci beaucoup d'être au PSG et d'avoir accepté dans ce club modeste qui n'avait jamais remporté la ligue des champions.
Aujourd'hui le PSG et ses jeunes talents et y compris toi-même est titré meilleur club❤❤❤❤❤",positive,0.7578129768371582,1
@AdnaneAkasbi-n5b 😂😂😂😂 cris déjà dit ....,neutral,0.3999250531196594,0
@FatouNdiaye-l3v Bien joué,positive,0.692312479019165,1
@souleymanebangoura4358 Félicitations bro🎉,positive,0.8497350215911865,1
@Variety_news_24 Congratulations ils merite,positive,0.9197117686271667,1
@asfabailey3129 Well deserved dembele 🏆💫,positive,0.8638104200363159,1
@Ivan-c4n8w Les maman nous sommes tjr fiers de les rendre heureuses ❤,positive,0.9289028644561768,1
"@CurryKingdomX Très très touchant, allez l’OM mais allez la France 🇫🇷 c’est mérité jvais pas mentir grosse saison avec le PSG, l’être humain avant tout on sait qu’il est bien",positive,0.9338195323944092,1
"@NeseDia Ca veut rien dire,ballon d'or !
Ya tellement de joueurs qui méritent 👈",positive,0.910943865776062,1
"@IsmaëlSaïdani Classement étrange avec l'absence de Pedri dans le top10 et un Raphinha beaucoup trop loin, ce qui contraste avec la présence de Cole Palmer et même Salah dans le top4...
Dembele gagne rien à dire là-dessus par contre (c'était serré mais faut bien que ça penche d'un côté ou l'autre !)",negative,0.6706867218017578,0
@lintahpius1112 Is good for him but I'm not happy with him because we are having bankruptcy in Barcelona.  We spent a lot to have him and he didn't meet the standards.,negative,0.9397187232971191,0
@Thomas-hx1wr Comment on peut donner le ballon d'or à un enfant de 17 ans pour ne pas dire un bébé 😂. Bravo Dembele,positive,0.6700559854507446,1
@Anton_Shigur4281 Après tout ce qu'à fait Mo Salah 😂 s'il était européen il l'aurais eu,negative,0.41397300362586975,0
@OusmaneBarry-c3m Dembelé bravo ❤❤❤,positive,0.8241867423057556,1
@BrahimBELKHARCHOUCHE Plus que mérité,positive,0.702237069606781,1
@MamadoubhoyeDiallo-mj4kv 😢😢😢😢😭,negative,0.7131091952323914,0
@bynnettetamsyrmboumba8152 T'es fort mon frère ici c'est Paris j t'aime beaucoup félicitations a toi ici parisssssssss,positive,0.9141308069229126,1
@mystiqrevolt5852 Une vraie mascarade.,negative,0.9184200167655945,0
@FutTouch617 Well done to Lamine Yamal for an excellent season. It’s still crazy to see how an 18 year old finished second for the Ballon d’Or.,positive,0.8643741011619568,1
@BasileAKPADJA Vive yamal courage,positive,0.4942902624607086,1
@peliassamson476 Il va remporter la prochaine fois,positive,0.7201159000396729,1
@nobrainnogain1481 Il n'a pas de père ?,negative,0.4794903099536896,0
"@Aboubakerahmed95 C’est vraiment historique de voir un homme noir et musulman remporter le Ballon d’Or en 2025. Je ne m’y attendais pas, mais toutes mes félicitations à Ousmane Dembélé pour cet exploit incroyable !",positive,0.9289984703063965,1
@Storydjby Ils avaient pas le choix soit c'était Yamal soit Ousmane 😅😅,negative,0.4539750814437866,0
"@rhum_1802 on s'en fout de ça pk ramener ça à la religion et la couleur de peau, c'est vous les racistes dans l'histoire à ne parler que de ça",negative,0.9586760401725769,0
@acidlover_303 ça n'a littéralement aucun rapport,negative,0.8614436984062195,0
@miuutm5165 Et dire qu'il à gagne avant Mbappé mdr,positive,0.36838194727897644,1
"@terminares7027 j'attends de voir le vote des journalistes français !!! si vous avez voter Yamal vous etes des ennemis du football français !!! Merci Ousmane en temps que supporter du PSG, tu es et tu resteras une Légende de mon club !!!!Merci Monsieur Ousmane Dembélé.",negative,0.6399329900741577,0
@yahyamohamed6198 Bravo Osman dembelé  🎉,positive,0.8721427917480469,1
@giodhuha6771 ALLEZ ALLEZ ALLEZ OUSMANE OUSMANE OUSMANE!!!!! 👍👏💪🙌🔥🍻🚀🐂,positive,0.812697172164917,1
@ladetente-yt7mz Oh bien mérite,positive,0.592059314250946,1
@ibrahimandiaye2902 La fin ma fait pleurè🥲,negative,0.866340696811676,0
@edarantes505 Waouh Dembele est dorénavant à la table des Benzema zizou Messi Cristiano 😮😮😮😮❤❤❤,positive,0.7964273691177368,1
"@SlaSh_7_8 8 bo messi , il est loin ton dembele de merde 😂",negative,0.8533419966697693,0
@MerciSAFARI-p6b6g Dembele est une personne phonique vraiment,negative,0.9310004115104675,0
@safsaf8952 Qui l’aurait cru il y’a encore 2 ans 🤣❤ Félicitations Ousmane!,positive,0.894832968711853,1
"@Thomas-hx1wr J'ai vu Yamal venir avec toute sa famille, 😂 il fait comment maintenant ?",neutral,0.6201335787773132,0
"@tayabtabasum Nga what's wrong in coming with his family? He came 2nd at the age of 18,how many 18yo you've seen even in top 5?",negative,0.8287760615348816,0
"@chouaibkaram195 Les organisateurs l'ont invités pour le show et peut-être l'ont fait croire qu'il est le vainqueur, à fin de crédibiliser leur mascarade de toujours.Allez voir les manigances et monsonges que les médias français qu'ont proféré tout au longue des nominations contre Hakimi et même contre le Maroc .",negative,0.9117001891136169,0
"@MD11HZ Félicitations à Dembouz pour le ballon d'or largement mérité, sa meilleure saison individuel & collectif. le discours mémorable ! ⚽",positive,0.951530396938324,1
@AlbaAkim Il le mérite ❤❤❤,positive,0.8939200043678284,1
@fhernandojr1 eso es mentira ponen en el video a vini y a kalian ellos no asistieron a este show que por fin cambio un poco la verasidad,negative,0.8728223443031311,0
@cocotte4746 J'ai chialé,negative,0.9265713691711426,0
@NONO-gc6po Encore un Big BRAVO OUSMANE !!!🔥👏👏👏👏👏👏👏😎,positive,0.919519305229187,1
@placideakonde6745 Yamal est un mauvais perdant et un prétentieux... Il lui coûte quoi de se lever pour féliciter DEMBELÉ ?,negative,0.9625446200370789,0
@Adnan-f1k1s Il m’a fait pleuré c’est un bon gars Ousmane,positive,0.8013513684272766,1
"@alainnguyen-f9c Il a fait pleuré une partie de la communauté asiatique suite à des blagues racistes anti asiatiques en 2021, on s'est senti humilié et blessé.",negative,0.967807948589325,0
@BerZerHk  @alainnguyen-f9c  Dégage de là je te dit !,negative,0.6854825615882874,0
@profchen6713  @alainnguyen-f9c on s’en balekouille toi viens pas gâcher la fête,negative,0.6450453996658325,0
@degz4896 ​ @alainnguyen-f9c il parlait du japon pas de toute l'Asie,neutral,0.4754631221294403,0
@josephvadamanikon1935 ❤❤❤,positive,0.5848720669746399,1
@aichacherifaidara3754 Vraiment beau discours mais j'aurais aimer que tu commences les remerciements par t'es parents ❤,positive,0.897628903388977,1
"@JaksonJean-o9l Il à travayé  pr ce  Ballón dòr,Dembele bravo bravo.",positive,0.7946350574493408,1
@moustaphakebe2164 Bravo champion ❤,positive,0.8569550514221191,1
@MatéoVargas-X Le camp à Yamal décomposé à l'annonce mdr,neutral,0.5407570004463196,0
@med-kl2mr Quel scandal ! Pauvre Vitinha,negative,0.9192969799041748,0
@khalidel2531 france football decerne le ballon d'or du meilleur joueur au monde à un francais pour seulement une demie saison. 😂,positive,0.7374469637870789,1
@FadelPitroipa Pleinement mérité 🎉🎉🎉,positive,0.9217859506607056,1
@bellatorlucis-26 Ousmane c'est le talent individuel au service du collectif ! tu le mérites ! tu es un exemple !,positive,0.9456281661987305,1
"@alainnguyen-f9c Un exemple?! vous rigolez! Il a proféré des blagues racistes anti asiatique en 2021, internet n'oublie pas! Il humilié, blessé toute une communauté. Quelle honte!!!",negative,0.9335252046585083,0
"@bellatorlucis-26  @alainnguyen-f9c  là je parle de sa saison (2024-2025) et de son discours que j'ai trouvé humble, reconnaissant et touchant. Je n'étais même pas au courant de ""blagues"" racistes anti asiatique en 2021.",negative,0.5604091882705688,0
"@bellatorlucis-26  @alainnguyen-f9c  je viens de faire quelques recherches internet...lui et Grizou se sont excusés....être capable de faire de la merde, de le reconnaitre et de s'excuser ça montre quoi ?",negative,0.9101739525794983,0
@acidlover_303  @alainnguyen-f9c  les asiatiques sont le peuple le plus raciste de la planète et tu viens donner des leçons ?,negative,0.8964036107063293,0
@AmadouBarry-qp7cm Bravau,positive,0.7143033742904663,1
@Histoiredelabible0 ❤bravo ousmane,positive,0.7467454671859741,1
@jesus-christdelivre7563 Donnez l'enfant wamal le ballon vous aussi,neutral,0.4268503785133362,0
@MOURADKOLLE Bravo à toi Dembélé je suis trop content pour toi 😆😁🥲🥲🥲,positive,0.9444935321807861,1
"@michelalhadithi3517 Dembele pleurait parce qu il venait d apprendre que l om avait battu le psg.. 😅, bravo à lui qd même il le mérite, et oublions pas que le foot reste un sport, mm si ça y ressemble plus bcp, et que le sport doit unir les gens et pas se haïr!",positive,0.7194063663482666,1
@kadiatoubah3450 Et Ousmane BALLON D’Or 🎉🎉🎉🎉❤️❤️❤️❤️,positive,0.8848003149032593,1
"@germainalla3328 C'est naturel, pas de discours préparés. Tout ce que sort vient de son cœur❤❤❤",positive,0.6815938949584961,1
@EVENELIAMUSIC Si il a préparé... il l’a juste appris par cœur,neutral,0.49393990635871887,0
"@EDJ24327 ​ @EVENELIAMUSIC non, rageux 🙏🏽",negative,0.8790132403373718,0
@BerZerHk  @EVENELIAMUSIC  Oui puis il c'est mis des cristaux de menthe aussi..,negative,0.6072640419006348,0
"@johnnyjean4285  @EVENELIAMUSIC  vu le nombre de fois il dit exceptionnel, y a rien de préparé. bravo Ousmane",positive,0.8701088428497314,1
@theomccabe1219  @EVENELIAMUSIC   Vu ce niveau de français si tu crois que c'est préparé alors ton niveau à toi aussi fait vraiment pitié,negative,0.9277796745300293,0
"@searlui-meme2748 Bravo ousman largement mérité. Ici c'est Paris. Et ousman ballon d'or, et ousman ballon d'or ⚽🏆🥇",positive,0.9373284578323364,1
"@nonamenoname3005 Il remercie même le club de Barcelone le gars, c'est un sans faute. Je pense même les Barcelonais ils s'y attendaient pas.",negative,0.5041964054107666,0
@Jahongir-o5l2c 2020💔Lewandowski,negative,0.5720278024673462,0
@Kesarom Pour cette fois ci c'est bien fait O D,positive,0.8972122669219971,1
@Iekeuene7rjr Achraf Hakimi balón d'or par mérite,positive,0.6683293581008911,1
@Bolingooooo Il aura le ballon d’or africain t’inquiète,positive,0.6817381381988525,1
@rimamc2597 ​​ @Bolingooooo  Hakimi est en or.....il a pas besoin de votre ballon de merde .....on verra psg sans Hakimi ...,negative,0.621644139289856,0
@Vasto-u3i ​ @Bolingooooo nn c'est Salah,negative,0.5751157402992249,0
@abdallahhamimid 😢❤,positive,0.4211899936199188,1
@brigittenouasse6748 Ousmane Ballon d'Or!!,positive,0.6851807236671448,1
@TorkiMouffok مبروك عليك دامبيلي ، حكيمي تدي الشعر 😂,positive,0.8499875664710999,1
@FADILALIASSILECK C'est un honneur pour la peau noire,positive,0.8440361618995667,1
@LamineSocé-n4v Démbélé tu le mérite que tous cette année 🥰,positive,0.9122191667556763,1
@ngspr2793 C’est une mascarade sans rire,negative,0.9281831383705139,0
@ndeyesarr1796 Alhamdoulilah Dembélé ballon d'or ❤❤❤❤❤,positive,0.9171769022941589,1
@Jahongir-o5l2c 2024vini💔,negative,0.6302052140235901,0
@AlexandreLedroguene Il l'a pas remercié les supporters de Paris aaaaaaaa,negative,0.8377897143363953,0
"@adnenergydrink Ousmane tu t'es relevé...tu a combattu...ok ta eu l'équipe de rêve..mais oubli pas une chose .....c toi et toi seul ....qui nous régale...car tu a tout fais bien ....reste comme tu ..es 

Sa fais plaisir de fou.  ..en plus Évreux tu voi tu oubli personne tes un monstre Ousmane

Merci a Ta mère",positive,0.7560278177261353,1
@Romooolinga 😮,positive,0.5106810331344604,1
"@lzl181crash Si un jour on nous avait dit que Dembouz le gagnerai avec sa ptite tête la 😂😂😂
GG à lui !",positive,0.8132126331329346,1
@KickTalkOfficial well deserved ❤,positive,0.911910891532898,1
"@BerthierJoseph Mbapé etait un Malheur pour PSG....maintenance ,il est  Malheur pour le real.",negative,0.5720252990722656,0
@Dwblevaihach Pedri 11eme et Raphinha 5eme est le vol de l'année,positive,0.4442112445831299,1
"@tompoissenot9748 Ok c’est pas un Messi ou un Ronaldo, mais quel garçon simple et humble, toujours dans la bonne humeur, jamais à se prendre pour celui qu’il n’est pas, quelle Classe de devenir un homme comme ça, bravo à lui, à son âge c’est déjà grandiose.",positive,0.9143600463867188,1
@agnes5531 🎉🎉🎉🎉,positive,0.7534009218215942,1
@BerZerHk C'est vrai.. Mais j'ai jamais vu un seul attaquant de toute ma vie faire un pressing pareil !,negative,0.5086069703102112,0
"@gaaralaprod9361  @BerZerHk Jamais frère, c’est jamais arrivé de la part d’un seul attaquant dans l’histoire.",negative,0.3926328122615814,0
"@pump742 L'incarnation même de ""l'humilité précède la gloire "" . Un grand Homme ce Dembouz !",positive,0.9206592440605164,1
"@antoinev9733 mwais d'un autre côté Messi ?? bah tiens il y avait Iniesta dans la salle .
Aucun BO ?? ça te dit la crédibilité du BO certaines années 🙄😁",negative,0.44388025999069214,0
"@tompoissenot9748  @antoinev9733 oui poto on sait qu’il aurait du l’avoir change de disque c’est pas moi qui vote, rien à voir dans la discussion.",negative,0.4863269031047821,0
"@antoinev9733  @tompoissenot9748  duuu calme , ça va bien se passer"" ☺",positive,0.6659287214279175,1
@mikeypubg2955 Le soucis avec se classement c Mbappé et palmer,negative,0.8672415614128113,0
@DjodjoVuvu-v8f Félicitations Ousmane Dembelé,positive,0.8315224647521973,1
@SeigunsangChongloi Rapha deserve top 3,positive,0.4108279049396515,1
@diakaridiadouyon3137 Félicitations mon frère 🔥🔥🔥,positive,0.8912217020988464,1
@taoufikmustapha5550 Lamine c’est le meilleur la vérité,positive,0.818397581577301,1
@akramsamourai9131 Barella & basttoni ????,neutral,0.6574183702468872,0
@guytelesphoreyao6506 Il m’a fait lâcher une larme.,negative,0.866774320602417,0
@BarryBailo-t3r5r Congratulations osman dambele,positive,0.647526741027832,1
@alessandrocardea5586 Lo meritava RAPHINHA 💙❤️,positive,0.8641653656959534,1
@Marie-u7l9x Le plus beau ballon d'or..... bravo Ousmaneeeee 🎉🎉🎉,positive,0.9381615519523621,1
@khalifaababacardione7537 Il m'a fait pleurer lui et sa mère quand il a parlé d'elle 😭😭😭😭,negative,0.7984848022460938,0
@DanielZannou-w8w Il nous rend fière 🎉 un noir pour gagner ballon d'or c'est pas facile,positive,0.8816468715667725,1
"@lexkanyima2195 Brian, zijt ge serieus wat je zegt ? Dat Nafi van nationaliteit gaan veranderen ? Hell no, dat ze gewoon haar ding doen voor dat ze effectief stopt. Dit is BS wat je zegt.",negative,0.6461561918258667,0
@Zinzinnnn Mbappé doit être deg,negative,0.9230852127075195,0
@AliYil543 Bravo champion tu le mérites 🎉,positive,0.936199963092804,1
@tonyc1263 Putain il m’a mis la larme à l’œil le boug,negative,0.9267656207084656,0
